doid_id,drugbank_id,disease,drug,category
DOID:2355,DB00513,anemia,Aminocaproic Acid,NOT
DOID:7147,DB00795,ankylosing spondylitis,Sulfasalazine,DM
DOID:7147,DB00860,ankylosing spondylitis,Prednisolone,DM
DOID:7147,DB00443,ankylosing spondylitis,Betamethasone,DM
DOID:7147,DB01234,ankylosing spondylitis,Dexamethasone,DM
DOID:7147,DB00563,ankylosing spondylitis,Methotrexate,DM
DOID:7147,DB00959,ankylosing spondylitis,Methylprednisolone,DM
DOID:7147,DB00620,ankylosing spondylitis,Triamcinolone,DM
DOID:7147,DB00736,ankylosing spondylitis,Esomeprazole,NOT
DOID:7147,DB00158,ankylosing spondylitis,Folic Acid,NOT
DOID:7147,DB00338,ankylosing spondylitis,Omeprazole,NOT
DOID:7147,DB00814,ankylosing spondylitis,Meloxicam,SYM
DOID:7147,DB00788,ankylosing spondylitis,Naproxen,SYM
DOID:7147,DB00554,ankylosing spondylitis,Piroxicam,SYM
DOID:7147,DB00482,ankylosing spondylitis,Celecoxib,SYM
DOID:7147,DB00500,ankylosing spondylitis,Tolmetin,SYM
DOID:7147,DB00586,ankylosing spondylitis,Diclofenac,SYM
DOID:2841,DB01274,asthma,Arformoterol,DM
DOID:2841,DB00983,asthma,Formoterol,DM
DOID:2841,DB05039,asthma,Indacaterol,DM
DOID:2841,DB00221,asthma,Isoetarine,DM
DOID:2841,DB01064,asthma,Isoprenaline,DM
DOID:2841,DB00816,asthma,Orciprenaline,DM
DOID:2841,DB01291,asthma,Pirbuterol,DM
DOID:2841,DB01001,asthma,Salbutamol,DM
DOID:2841,DB00938,asthma,Salmeterol,DM
DOID:2841,DB00871,asthma,Terbutaline,DM
DOID:2841,DB00635,asthma,Prednisone,DM
DOID:2841,DB00471,asthma,Montelukast,DM
DOID:2841,DB05389,asthma,WF10,DM
DOID:2841,DB01409,asthma,Tiotropium,DM
DOID:2841,DB01003,asthma,Cromoglicic acid,DM
DOID:2841,DB00549,asthma,Zafirlukast,DM
DOID:2841,DB00455,asthma,Loratadine,DM
DOID:2841,DB00394,asthma,Beclomethasone,DM
DOID:2841,DB01410,asthma,Ciclesonide,DM
DOID:2841,DB08906,asthma,Fluticasone furoate,DM
DOID:2841,DB00959,asthma,Methylprednisolone,DM
DOID:2841,DB00764,asthma,Mometasone,DM
DOID:2841,DB00860,asthma,Prednisolone,DM
DOID:2841,DB01223,asthma,Aminophylline,DM
DOID:2841,DB00651,asthma,Dyphylline,DM
DOID:2841,DB00920,asthma,Ketotifen,DM
DOID:2841,DB00277,asthma,Theophylline,DM
DOID:2841,DB00744,asthma,Zileuton,DM
DOID:2841,DB00716,asthma,Nedocromil,DM
DOID:2841,DB00741,asthma,Hydrocortisone,DM
DOID:2841,DB01222,asthma,Budesonide,DM
DOID:2841,DB00588,asthma,Fluticasone Propionate,DM
DOID:2841,DB00620,asthma,Triamcinolone,DM
DOID:2841,DB00443,asthma,Betamethasone,DM
DOID:2841,DB01234,asthma,Dexamethasone,DM
DOID:2841,DB00180,asthma,Flunisolide,DM
DOID:2841,DB00537,asthma,Ciprofloxacin,NOT
DOID:2841,DB00535,asthma,Cefdinir,NOT
DOID:2841,DB00218,asthma,Moxifloxacin,NOT
DOID:2841,DB01137,asthma,Levofloxacin,NOT
DOID:2841,DB00668,asthma,Epinephrine,SYM
DOID:2841,DB00852,asthma,Pseudoephedrine,SYM
DOID:1936,DB00175,atherosclerosis,Pravastatin,DM
DOID:1936,DB00227,atherosclerosis,Lovastatin,DM
DOID:1936,DB00641,atherosclerosis,Simvastatin,DM
DOID:1936,DB00627,atherosclerosis,Niacin,DM
DOID:1936,DB01098,atherosclerosis,Rosuvastatin,DM
DOID:1936,DB00758,atherosclerosis,Clopidogrel,NOT
DOID:1936,DB01240,atherosclerosis,Epoprostenol,NOT
DOID:3310,DB00864,atopic dermatitis,Tacrolimus,DM
DOID:3310,DB00635,atopic dermatitis,Prednisone,DM
DOID:3310,DB00985,atopic dermatitis,Dimenhydrinate,DM
DOID:3310,DB01075,atopic dermatitis,Diphenhydramine,DM
DOID:3310,DB00455,atopic dermatitis,Loratadine,DM
DOID:3310,DB00337,atopic dermatitis,Pimecrolimus,DM
DOID:3310,DB01260,atopic dermatitis,Desonide,DM
DOID:3310,DB00764,atopic dermatitis,Mometasone,DM
DOID:3310,DB00443,atopic dermatitis,Betamethasone,DM
DOID:3310,DB01234,atopic dermatitis,Dexamethasone,DM
DOID:3310,DB00591,atopic dermatitis,Fluocinolone Acetonide,DM
DOID:3310,DB01047,atopic dermatitis,Fluocinonide,DM
DOID:3310,DB00741,atopic dermatitis,Hydrocortisone,DM
DOID:3310,DB00959,atopic dermatitis,Methylprednisolone,DM
DOID:3310,DB00860,atopic dermatitis,Prednisolone,DM
DOID:3310,DB01190,atopic dermatitis,Clindamycin,NOT
DOID:3310,DB01142,atopic dermatitis,Doxepin,SYM
DOID:12306,DB00553,vitiligo,Methoxsalen,DM
DOID:12306,DB00600,vitiligo,Monobenzone,SYM
DOID:363,DB00958,uterine cancer,Carboplatin,DM
DOID:363,DB00773,uterine cancer,Etoposide,DM
DOID:363,DB00997,uterine cancer,Doxorubicin,DM
DOID:363,DB00445,uterine cancer,Epirubicin,DM
DOID:363,DB00970,uterine cancer,Dactinomycin,DM
DOID:363,DB00603,uterine cancer,Medroxyprogesterone Acetate,DM
DOID:363,DB00783,uterine cancer,Estradiol,NOT
DOID:363,DB01005,uterine cancer,Hydroxyurea,NOT
DOID:11054,DB00997,urinary bladder cancer,Doxorubicin,DM
DOID:11054,DB00445,urinary bladder cancer,Epirubicin,DM
DOID:11054,DB00958,urinary bladder cancer,Carboplatin,DM
DOID:11054,DB00515,urinary bladder cancer,Cisplatin,DM
DOID:11054,DB00773,urinary bladder cancer,Etoposide,DM
DOID:11054,DB00441,urinary bladder cancer,Gemcitabine,DM
DOID:11054,DB00385,urinary bladder cancer,Valrubicin,DM
DOID:11054,DB00563,urinary bladder cancer,Methotrexate,DM
DOID:11054,DB00305,urinary bladder cancer,Mitomycin,DM
DOID:11054,DB04572,urinary bladder cancer,Thiotepa,DM
DOID:8577,DB00741,ulcerative colitis,Hydrocortisone,DM
DOID:8577,DB00959,ulcerative colitis,Methylprednisolone,DM
DOID:8577,DB00860,ulcerative colitis,Prednisolone,DM
DOID:8577,DB00635,ulcerative colitis,Prednisone,DM
DOID:8577,DB00443,ulcerative colitis,Betamethasone,DM
DOID:8577,DB01222,ulcerative colitis,Budesonide,DM
DOID:8577,DB01234,ulcerative colitis,Dexamethasone,DM
DOID:8577,DB01033,ulcerative colitis,Mercaptopurine,DM
DOID:8577,DB01014,ulcerative colitis,Balsalazide,DM
DOID:8577,DB00244,ulcerative colitis,Mesalazine,DM
DOID:8577,DB00993,ulcerative colitis,Azathioprine,DM
DOID:8577,DB01250,ulcerative colitis,Olsalazine,DM
DOID:8577,DB00795,ulcerative colitis,Sulfasalazine,DM
DOID:8577,DB00620,ulcerative colitis,Triamcinolone,DM
DOID:8577,DB00184,ulcerative colitis,Nicotine,DM
DOID:8577,DB00158,ulcerative colitis,Folic Acid,NOT
DOID:9744,DB00178,type 1 diabetes mellitus,Ramipril,DM
DOID:9352,DB00672,type 2 diabetes mellitus,Chlorpropamide,DM
DOID:9352,DB00222,type 2 diabetes mellitus,Glimepiride,DM
DOID:9352,DB00839,type 2 diabetes mellitus,Tolazamide,DM
DOID:9352,DB01124,type 2 diabetes mellitus,Tolbutamide,DM
DOID:9352,DB00678,type 2 diabetes mellitus,Losartan,DM
DOID:9352,DB00178,type 2 diabetes mellitus,Ramipril,DM
DOID:9352,DB00177,type 2 diabetes mellitus,Valsartan,DM
DOID:9352,DB01029,type 2 diabetes mellitus,Irbesartan,DM
DOID:9352,DB08882,type 2 diabetes mellitus,Linagliptin,DM
DOID:9352,DB01016,type 2 diabetes mellitus,Glyburide,DM
DOID:9352,DB01083,type 2 diabetes mellitus,Orlistat,DM
DOID:9352,DB00412,type 2 diabetes mellitus,Rosiglitazone,DM
DOID:9352,DB01200,type 2 diabetes mellitus,Bromocriptine,DM
DOID:9352,DB00491,type 2 diabetes mellitus,Miglitol,DM
DOID:9352,DB01120,type 2 diabetes mellitus,Gliclazide,DM
DOID:9352,DB00331,type 2 diabetes mellitus,Metformin,DM
DOID:9352,DB01067,type 2 diabetes mellitus,Glipizide,DM
DOID:9352,DB00731,type 2 diabetes mellitus,Nateglinide,DM
DOID:9352,DB01132,type 2 diabetes mellitus,Pioglitazone,DM
DOID:9352,DB00912,type 2 diabetes mellitus,Repaglinide,DM
DOID:9352,DB01261,type 2 diabetes mellitus,Sitagliptin,DM
DOID:9352,DB00641,type 2 diabetes mellitus,Simvastatin,NOT
DOID:9352,DB01273,type 2 diabetes mellitus,Varenicline,NOT
DOID:9744,DB00203,type 1 diabetes mellitus,Sildenafil,SYM
DOID:1781,DB00398,thyroid cancer,Sorafenib,DM
DOID:1781,DB05294,thyroid cancer,Vandetanib,DM
DOID:1781,DB00997,thyroid cancer,Doxorubicin,DM
DOID:1781,DB00451,thyroid cancer,Levothyroxine,NOT
DOID:1781,DB00279,thyroid cancer,Liothyronine,NOT
DOID:1781,DB01583,thyroid cancer,Liotrix,NOT
DOID:3277,DB00104,thymus cancer,Octreotide,DM
DOID:2998,DB00290,testicular cancer,Bleomycin,DM
DOID:2998,DB01181,testicular cancer,Ifosfamide,DM
DOID:2998,DB00515,testicular cancer,Cisplatin,DM
DOID:2998,DB00970,testicular cancer,Dactinomycin,DM
DOID:2998,DB00773,testicular cancer,Etoposide,DM
DOID:2998,DB00570,testicular cancer,Vinblastine,DM
DOID:2998,DB00291,testicular cancer,Chlorambucil,DM
DOID:2998,DB00997,testicular cancer,Doxorubicin,DM
DOID:2998,DB00445,testicular cancer,Epirubicin,DM
DOID:2998,DB00563,testicular cancer,Methotrexate,DM
DOID:418,DB00722,systemic scleroderma,Lisinopril,DM
DOID:418,DB00635,systemic scleroderma,Prednisone,DM
DOID:418,DB00764,systemic scleroderma,Mometasone,DM
DOID:418,DB00563,systemic scleroderma,Methotrexate,DM
DOID:418,DB00688,systemic scleroderma,Mycophenolate mofetil,DM
DOID:418,DB01024,systemic scleroderma,Mycophenolic acid,DM
DOID:418,DB01097,systemic scleroderma,Leflunomide,DM
DOID:418,DB01197,systemic scleroderma,Captopril,DM
DOID:418,DB00993,systemic scleroderma,Azathioprine,DM
DOID:418,DB00695,systemic scleroderma,Furosemide,NOT
DOID:418,DB05389,systemic scleroderma,WF10,NOT
DOID:418,DB00916,systemic scleroderma,Metronidazole,NOT
DOID:418,DB01017,systemic scleroderma,Minocycline,NOT
DOID:418,DB00425,systemic scleroderma,Zolpidem,NOT
DOID:418,DB00158,systemic scleroderma,Folic Acid,NOT
DOID:418,DB01394,systemic scleroderma,Colchicine,SYM
DOID:418,DB00586,systemic scleroderma,Diclofenac,SYM
DOID:418,DB00281,systemic scleroderma,Lidocaine,SYM
DOID:418,DB01115,systemic scleroderma,Nifedipine,SYM
DOID:418,DB00338,systemic scleroderma,Omeprazole,SYM
DOID:418,DB01233,systemic scleroderma,Metoclopramide,SYM
DOID:418,DB00482,systemic scleroderma,Celecoxib,SYM
DOID:418,DB00797,systemic scleroderma,Tolazoline,SYM
DOID:418,DB00814,systemic scleroderma,Meloxicam,SYM
DOID:418,DB01166,systemic scleroderma,Cilostazol,SYM
DOID:418,DB00404,systemic scleroderma,Alprazolam,SYM
DOID:418,DB00203,systemic scleroderma,Sildenafil,SYM
DOID:418,DB00820,systemic scleroderma,Tadalafil,SYM
DOID:418,DB00736,systemic scleroderma,Esomeprazole,SYM
DOID:10534,DB00997,stomach cancer,Doxorubicin,DM
DOID:10534,DB00445,stomach cancer,Epirubicin,DM
DOID:10534,DB01101,stomach cancer,Capecitabine,DM
DOID:10534,DB00544,stomach cancer,Fluorouracil,DM
DOID:10534,DB01248,stomach cancer,Docetaxel,DM
DOID:10534,DB00322,stomach cancer,Floxuridine,DM
DOID:10534,DB00563,stomach cancer,Methotrexate,DM
DOID:10534,DB00762,stomach cancer,Irinotecan,DM
DOID:10534,DB00305,stomach cancer,Mitomycin,DM
DOID:14268,DB01241,sclerosing cholangitis,Gemfibrozil,NOT
DOID:4159,DB01248,skin cancer,Docetaxel,DM
DOID:4159,DB00851,skin cancer,Dacarbazine,DM
DOID:4159,DB00544,skin cancer,Fluorouracil,DM
DOID:4159,DB08881,skin cancer,Vemurafenib,DM
DOID:4159,DB00970,skin cancer,Dactinomycin,DM
DOID:4159,DB08828,skin cancer,Vismodegib,DM
DOID:4159,DB00290,skin cancer,Bleomycin,DM
DOID:4159,DB00724,skin cancer,Imiquimod,DM
DOID:4159,DB01168,skin cancer,Procarbazine,NOT
DOID:4159,DB01042,skin cancer,Melphalan,NOT
DOID:4159,DB00262,skin cancer,Carmustine,NOT
DOID:4159,DB01005,skin cancer,Hydroxyurea,NOT
DOID:5419,DB00555,schizophrenia,Lamotrigine,SYM
DOID:5419,DB00564,schizophrenia,Carbamazepine,SYM
DOID:5419,DB00313,schizophrenia,Valproic Acid,SYM
DOID:5419,DB01075,schizophrenia,Diphenhydramine,SYM
DOID:5419,DB01063,schizophrenia,Acetophenazine,SYM
DOID:5419,DB01238,schizophrenia,Aripiprazole,SYM
DOID:5419,DB00363,schizophrenia,Clozapine,SYM
DOID:5419,DB00408,schizophrenia,Loxapine,SYM
DOID:5419,DB00334,schizophrenia,Olanzapine,SYM
DOID:5419,DB01267,schizophrenia,Paliperidone,SYM
DOID:5419,DB01224,schizophrenia,Quetiapine,SYM
DOID:5419,DB00734,schizophrenia,Risperidone,SYM
DOID:5419,DB00246,schizophrenia,Ziprasidone,SYM
DOID:5419,DB00679,schizophrenia,Thioridazine,SYM
DOID:5419,DB00623,schizophrenia,Fluphenazine,SYM
DOID:5419,DB01104,schizophrenia,Sertraline,SYM
DOID:5419,DB01623,schizophrenia,Thiothixene,SYM
DOID:5419,DB00831,schizophrenia,Trifluoperazine,SYM
DOID:5419,DB01068,schizophrenia,Clonazepam,SYM
DOID:5419,DB00502,schizophrenia,Haloperidol,SYM
DOID:5419,DB01356,schizophrenia,Lithium,SYM
DOID:5419,DB00472,schizophrenia,Fluoxetine,SYM
DOID:5419,DB00933,schizophrenia,Mesoridazine,SYM
DOID:5419,DB00656,schizophrenia,Trazodone,SYM
DOID:5419,DB00477,schizophrenia,Chlorpromazine,SYM
DOID:5419,DB00985,schizophrenia,Dimenhydrinate,SYM
DOID:5419,DB00245,schizophrenia,Benzatropine,SYM
DOID:5419,DB00434,schizophrenia,Cyproheptadine,SYM
DOID:5419,DB00402,schizophrenia,Eszopiclone,SYM
DOID:1115,DB00851,sarcoma,Dacarbazine,DM
DOID:1115,DB01204,sarcoma,Mitoxantrone,DM
DOID:1115,DB00541,sarcoma,Vincristine,DM
DOID:1115,DB00773,sarcoma,Etoposide,DM
DOID:1115,DB00970,sarcoma,Dactinomycin,DM
DOID:1115,DB00997,sarcoma,Doxorubicin,DM
DOID:1115,DB00445,sarcoma,Epirubicin,DM
DOID:7148,DB01097,rheumatoid arthritis,Leflunomide,DM
DOID:7148,DB00795,rheumatoid arthritis,Sulfasalazine,DM
DOID:7148,DB00995,rheumatoid arthritis,Auranofin,DM
DOID:7148,DB00091,rheumatoid arthritis,Cyclosporine,DM
DOID:7148,DB00563,rheumatoid arthritis,Methotrexate,DM
DOID:7148,DB00741,rheumatoid arthritis,Hydrocortisone,DM
DOID:7148,DB00993,rheumatoid arthritis,Azathioprine,DM
DOID:7148,DB00635,rheumatoid arthritis,Prednisone,DM
DOID:7148,DB00153,rheumatoid arthritis,Ergocalciferol,DM
DOID:7148,DB00443,rheumatoid arthritis,Betamethasone,DM
DOID:7148,DB01234,rheumatoid arthritis,Dexamethasone,DM
DOID:7148,DB00959,rheumatoid arthritis,Methylprednisolone,DM
DOID:7148,DB00860,rheumatoid arthritis,Prednisolone,DM
DOID:7148,DB00620,rheumatoid arthritis,Triamcinolone,DM
DOID:7148,DB00697,rheumatoid arthritis,Tizanidine,NOT
DOID:7148,DB00924,rheumatoid arthritis,Cyclobenzaprine,NOT
DOID:7148,DB00735,rheumatoid arthritis,Naftifine,NOT
DOID:7148,DB01197,rheumatoid arthritis,Captopril,NOT
DOID:7148,DB00158,rheumatoid arthritis,Folic Acid,NOT
DOID:7148,DB01303,rheumatoid arthritis,Oxtriphylline,NOT
DOID:7148,DB01085,rheumatoid arthritis,Pilocarpine,NOT
DOID:7148,DB00584,rheumatoid arthritis,Enalapril,NOT
DOID:7148,DB00122,rheumatoid arthritis,Choline,NOT
DOID:7148,DB00736,rheumatoid arthritis,Esomeprazole,NOT
DOID:7148,DB00338,rheumatoid arthritis,Omeprazole,NOT
DOID:7148,DB00374,rheumatoid arthritis,Treprostinil,NOT
DOID:7148,DB00554,rheumatoid arthritis,Piroxicam,SYM
DOID:7148,DB00328,rheumatoid arthritis,Indomethacin,SYM
DOID:7148,DB00281,rheumatoid arthritis,Lidocaine,SYM
DOID:7148,DB00321,rheumatoid arthritis,Amitriptyline,SYM
DOID:7148,DB00461,rheumatoid arthritis,Nabumetone,SYM
DOID:7148,DB00500,rheumatoid arthritis,Tolmetin,SYM
DOID:7148,DB00814,rheumatoid arthritis,Meloxicam,SYM
DOID:7148,DB00991,rheumatoid arthritis,Oxaprozin,SYM
DOID:7148,DB01399,rheumatoid arthritis,Salsalate,SYM
DOID:7148,DB01401,rheumatoid arthritis,Trisalicylate-choline,SYM
DOID:7148,DB00996,rheumatoid arthritis,Gabapentin,SYM
DOID:7148,DB00788,rheumatoid arthritis,Naproxen,SYM
DOID:9835,DB01057,refractive error,Echothiophate,NOT
DOID:0050425,DB00413,restless legs syndrome,Pramipexole,SYM
DOID:0050425,DB00564,restless legs syndrome,Carbamazepine,SYM
DOID:0050425,DB00268,restless legs syndrome,Ropinirole,SYM
DOID:0050425,DB00230,restless legs syndrome,Pregabalin,SYM
DOID:0050425,DB00575,restless legs syndrome,Clonidine,SYM
DOID:0050425,DB00996,restless legs syndrome,Gabapentin,SYM
DOID:0050425,DB00193,restless legs syndrome,Tramadol,SYM
DOID:0050425,DB01068,restless legs syndrome,Clonazepam,SYM
DOID:0050425,DB01235,restless legs syndrome,L-DOPA,SYM
DOID:9008,DB00995,psoriatic arthritis,Auranofin,DM
DOID:9008,DB00620,psoriatic arthritis,Triamcinolone,DM
DOID:9008,DB00443,psoriatic arthritis,Betamethasone,DM
DOID:9008,DB01234,psoriatic arthritis,Dexamethasone,DM
DOID:9008,DB00959,psoriatic arthritis,Methylprednisolone,DM
DOID:9008,DB00860,psoriatic arthritis,Prednisolone,DM
DOID:9008,DB00563,psoriatic arthritis,Methotrexate,DM
DOID:8893,DB00553,psoriasis,Methoxsalen,DM
DOID:8893,DB00635,psoriasis,Prednisone,DM
DOID:8893,DB00091,psoriasis,Cyclosporine,DM
DOID:8893,DB00688,psoriasis,Mycophenolate mofetil,DM
DOID:8893,DB02300,psoriasis,Calcipotriol,DM
DOID:8893,DB00136,psoriasis,Calcitriol,DM
DOID:8893,DB00591,psoriasis,Fluocinolone Acetonide,DM
DOID:8893,DB01047,psoriasis,Fluocinonide,DM
DOID:8893,DB00741,psoriasis,Hydrocortisone,DM
DOID:8893,DB00563,psoriasis,Methotrexate,DM
DOID:8893,DB01024,psoriasis,Mycophenolic acid,DM
DOID:8893,DB00860,psoriasis,Prednisolone,DM
DOID:8893,DB00394,psoriasis,Beclomethasone,DM
DOID:8893,DB01013,psoriasis,Clobetasol propionate,DM
DOID:8893,DB00620,psoriasis,Triamcinolone,DM
DOID:8893,DB01005,psoriasis,Hydroxyurea,DM
DOID:8893,DB00459,psoriasis,Acitretin,DM
DOID:8893,DB00443,psoriasis,Betamethasone,DM
DOID:8893,DB01234,psoriasis,Dexamethasone,DM
DOID:8893,DB00169,psoriasis,Cholecalciferol,DM
DOID:8893,DB01294,psoriasis,Bismuth Subsalicylate,NOT
DOID:8893,DB00936,psoriasis,Salicylic acid,SYM
DOID:8893,DB01397,psoriasis,Magnesium salicylate,SYM
DOID:8893,DB01398,psoriasis,Salicylate-sodium,SYM
DOID:10283,DB01128,prostate cancer,Bicalutamide,DM
DOID:10283,DB01248,prostate cancer,Docetaxel,DM
DOID:10283,DB00286,prostate cancer,Conjugated Estrogens,DM
DOID:10283,DB00655,prostate cancer,Estrone,DM
DOID:10283,DB00635,prostate cancer,Prednisone,DM
DOID:10283,DB05812,prostate cancer,Abiraterone,DM
DOID:10283,DB06772,prostate cancer,Cabazitaxel,DM
DOID:10283,DB08866,prostate cancer,Estradiol valerate/Dienogest,DM
DOID:10283,DB01196,prostate cancer,Estramustine,DM
DOID:10283,DB00977,prostate cancer,Ethinyl Estradiol,DM
DOID:10283,DB00773,prostate cancer,Etoposide,DM
DOID:10283,DB06699,prostate cancer,Degarelix,DM
DOID:10283,DB00014,prostate cancer,Goserelin,DM
DOID:10283,DB00997,prostate cancer,Doxorubicin,DM
DOID:10283,DB00445,prostate cancer,Epirubicin,DM
DOID:10283,DB01204,prostate cancer,Mitoxantrone,DM
DOID:10283,DB00783,prostate cancer,Estradiol,DM
DOID:10283,DB00499,prostate cancer,Flutamide,DM
DOID:10283,DB00126,prostate cancer,Vitamin C,DM
DOID:10283,DB01101,prostate cancer,Capecitabine,DM
DOID:10283,DB00331,prostate cancer,Metformin,NOT
DOID:10283,DB00175,prostate cancer,Pravastatin,NOT
DOID:10283,DB00230,prostate cancer,Pregabalin,NOT
DOID:10283,DB01065,prostate cancer,Melatonin,NOT
DOID:10283,DB01005,prostate cancer,Hydroxyurea,NOT
DOID:10283,DB00877,prostate cancer,Sirolimus,NOT
DOID:10283,DB00513,prostate cancer,Aminocaproic Acid,NOT
DOID:10283,DB01216,prostate cancer,Finasteride,NOT
DOID:10283,DB00537,prostate cancer,Ciprofloxacin,NOT
DOID:10283,DB01233,prostate cancer,Metoclopramide,SYM
DOID:10283,DB00338,prostate cancer,Omeprazole,SYM
DOID:10283,DB00736,prostate cancer,Esomeprazole,SYM
DOID:10283,DB00482,prostate cancer,Celecoxib,SYM
DOID:10283,DB00813,prostate cancer,Fentanyl,SYM
DOID:10283,DB00706,prostate cancer,Tamsulosin,SYM
DOID:10283,DB00741,prostate cancer,Hydrocortisone,SYM
DOID:10283,DB00443,prostate cancer,Betamethasone,SYM
DOID:11612,DB00977,polycystic ovary syndrome,Ethinyl Estradiol,SYM
DOID:12236,DB01394,primary biliary cirrhosis,Colchicine,DM
DOID:12236,DB01586,primary biliary cirrhosis,Ursodeoxycholic acid,DM
DOID:12236,DB00859,primary biliary cirrhosis,Penicillamine,NOT
DOID:11612,DB00331,polycystic ovary syndrome,Metformin,DM
DOID:11612,DB00304,polycystic ovary syndrome,Desogestrel,SYM
DOID:11612,DB01395,polycystic ovary syndrome,Drospirenone,SYM
DOID:11612,DB00367,polycystic ovary syndrome,Levonorgestrel,SYM
DOID:1192,DB00523,peripheral nervous system neoplasm,Alitretinoin,DM
DOID:1192,DB00515,peripheral nervous system neoplasm,Cisplatin,DM
DOID:1192,DB00970,peripheral nervous system neoplasm,Dactinomycin,DM
DOID:1192,DB01030,peripheral nervous system neoplasm,Topotecan,DM
DOID:1192,DB00541,peripheral nervous system neoplasm,Vincristine,DM
DOID:1192,DB00982,peripheral nervous system neoplasm,Isotretinoin,DM
DOID:1192,DB00755,peripheral nervous system neoplasm,Tretinoin,DM
DOID:1192,DB01042,peripheral nervous system neoplasm,Melphalan,DM
DOID:1192,DB00851,peripheral nervous system neoplasm,Dacarbazine,DM
DOID:1192,DB00773,peripheral nervous system neoplasm,Etoposide,DM
DOID:1192,DB00997,peripheral nervous system neoplasm,Doxorubicin,DM
DOID:594,DB01156,panic disorder,Bupropion,SYM
DOID:594,DB01068,panic disorder,Clonazepam,SYM
DOID:594,DB00829,panic disorder,Diazepam,SYM
DOID:594,DB00490,panic disorder,Buspirone,SYM
DOID:594,DB01242,panic disorder,Clomipramine,SYM
DOID:594,DB00472,panic disorder,Fluoxetine,SYM
DOID:594,DB00458,panic disorder,Imipramine,SYM
DOID:594,DB00934,panic disorder,Maprotiline,SYM
DOID:594,DB00540,panic disorder,Nortriptyline,SYM
DOID:594,DB00334,panic disorder,Olanzapine,SYM
DOID:594,DB00715,panic disorder,Paroxetine,SYM
DOID:594,DB00186,panic disorder,Lorazepam,SYM
DOID:594,DB01247,panic disorder,Isocarboxazid,SYM
DOID:594,DB01104,panic disorder,Sertraline,SYM
DOID:594,DB00404,panic disorder,Alprazolam,SYM
DOID:594,DB00215,panic disorder,Citalopram,SYM
DOID:594,DB00176,panic disorder,Fluvoxamine,SYM
DOID:824,DB00417,periodontitis,Penicillin V,NOT
DOID:4989,DB00424,pancreatitis,Hyoscyamine,DM
DOID:4989,DB00104,pancreatitis,Octreotide,SYM
DOID:4989,DB01241,pancreatitis,Gemfibrozil,NOT
DOID:4989,DB00627,pancreatitis,Niacin,NOT
DOID:1793,DB00851,pancreatic cancer,Dacarbazine,DM
DOID:1793,DB01268,pancreatic cancer,Sunitinib,DM
DOID:1793,DB00530,pancreatic cancer,Erlotinib,DM
DOID:1793,DB00997,pancreatic cancer,Doxorubicin,DM
DOID:1793,DB00445,pancreatic cancer,Epirubicin,DM
